Time,q_day
1,187.196966
2,669.1358736
3,88.84119774
4,105.7379034
5,109.4561603
6,49.71365755
7,65.15947314
8,160.4200988
9,34.85909747
10,43.43005645
11,558.1443249
12,39.07973938
13,112.3131303
14,176.4011737
15,121.172876
16,639.869984
17,129.4316582
18,48.13179049
