Time,q_day
1,613.762103
2,286.3734529
3,579.1737541
4,342.5367995
5,650.1485686
6,728.3956373
7,491.8817887
8,516.5365198
9,632.0597263
10,311.5688979
11,428.6928716
12,621.1697602
13,390.2924048
14,650.2312238
15,639.498164
16,374.6927945
17,359.6500461
18,475.5678674
19,287.2779218
20,449.2299218
21,120.3066219
22,278.9704268
23,357.7357813
24,555.0038716
25,457.2755164
26,258.0586168
27,263.1668317
28,543.8406128
29,219.4435669
30,587.200225
31,282.7895542
32,187.7647509
