Time,q_day
1,175.1016426
2,669.7550229
3,89.48645629
4,99.4570376
5,108.3654076
6,57.25493533
7,54.08776797
8,165.1970513
9,31.32361508
10,40.93598982
11,580.5572829
12,34.64302256
13,99.15286923
14,179.5752196
15,114.1395757
16,635.8270105
17,128.2145744
18,44.34516387
