Time,q_day
1,440.0
2,158.0
3,376.0
4,108.0
5,676.0
6,422.0
7,298.0
8,221.0
9,262.0
10,184.0
11,132.0
12,350.0
13,218.0
14,377.0
15,314.0
16,175.0
17,93.40000153
18,213.0
19,109.0
20,359.0
21,90.69999695
22,150.0
23,201.0
24,209.0
25,210.0
26,193.0
27,116.0
28,231.0
29,169.0
30,295.0
31,152.0
32,91.80000305
