Time,q_day
1,974.0
2,922.0
3,976.0
4,1270.0
5,951.0
6,825.0
7,1340.0
8,1020.0
9,892.0
10,1410.0
11,5060.0
12,3110.0
13,2770.0
14,1480.0
15,737.0
16,1880.0
17,926.0
18,1030.0
19,1320.0
20,1870.0
21,2110.0
22,480.0
23,623.0
24,669.0
25,313.0
26,1410.0
27,943.0
28,1960.0
29,898.0
30,1370.0
31,856.0
32,1790.0
33,469.0
34,160.0
35,1610.0
36,568.0
37,704.0
38,519.0
39,3480.0
40,647.0
41,882.0
42,337.0
43,1020.0
44,625.0
