Time,q_day
1,644.3637539
2,225.9643199
3,685.8496821
4,190.9086764
5,679.5249226
6,740.9840853
7,631.8312653
8,272.288459
9,692.1182237
10,341.6917658
11,256.9810642
12,694.9451327
13,253.8096388
14,660.8051007
15,690.6037364
16,408.9593807
17,277.915741
18,511.5284107
19,254.737615
20,422.3699124
21,115.8850039
22,204.2715216
23,397.4540529
24,535.4056279
25,439.8914956
26,374.7186621
27,161.0849248
28,526.8135671
29,235.5483037
30,523.2258752
31,338.8142866
32,163.8099306
